,Year,Country,Age,Income,Java,JavaScript,CSS,PHP,Python,Ruby,SQL,C#,C++,C,Perl,other (please specify)
294,2011,United States of America,35-39,"$100,000 - $120,000",False,False,True,False,False,True,False,False,False,False,False,"VB, Objective C"
295,2011,Australia,35-39,"$40,000 - $60,000",True,True,True,True,True,False,True,True,True,False,True,sh
296,2011,Other Europe,25-29,"$40,000 - $60,000",True,True,True,False,False,False,True,False,False,False,False,
297,2011,Other Asia,20-24,"$60,000 - $80,000",True,True,True,True,True,False,True,True,True,True,True,
298,2011,Other Asia,20-24,"<$20,000",True,False,False,False,False,False,False,False,False,False,False,
299,2011,Germany,25-29,"$60,000 - $80,000",False,True,True,True,False,False,False,False,False,False,False,
300,2011,Canada,25-29,,False,True,True,True,False,False,False,False,False,False,False,
301,2011,North America (Other),20-24,"<$20,000",False,False,False,False,False,False,True,True,False,False,False,
302,2011,United States of America,20-24,,True,True,True,True,True,True,True,True,True,False,False,
303,2011,United States of America,40-50,">$140,000",True,True,False,False,False,False,False,False,True,True,True,
304,2011,United States of America,35-39,">$140,000",True,False,False,False,False,False,False,True,False,False,True,progress abl
305,2011,India,30-34,"$40,000 - $60,000",False,True,True,False,False,False,False,True,False,False,False,
306,2011,United States of America,35-39,"$60,000 - $80,000",False,False,False,False,False,False,True,True,True,False,False,
307,2011,Other Europe,40-50,"$100,000 - $120,000",True,True,False,False,False,True,True,False,False,False,False,
308,2011,Other Europe,25-29,,False,False,False,False,False,False,False,False,False,False,True,
309,2011,Other Europe,30-34,"$80,000 - $100,000",False,True,True,False,False,False,True,True,False,False,False,
310,2011,Netherlands,25-29,"$20,000 - $40,000",False,True,True,True,False,False,True,True,False,False,False,
311,2011,United States of America,25-29,"$80,000 - $100,000",True,True,True,False,True,False,True,False,False,False,False,Objective-C
312,2011,South America,25-29,"$20,000 - $40,000",True,True,True,True,False,False,True,False,False,True,False,
313,2011,Canada,30-34,Student / Unemployed,True,False,False,False,False,False,True,False,False,False,True,
314,2011,United States of America,25-29,"$80,000 - $100,000",False,False,True,False,False,False,True,True,False,False,False,Objective c
315,2011,United States of America,40-50,"$80,000 - $100,000",False,True,True,False,False,True,True,True,False,False,False,
316,2011,Other Europe,25-29,"<$20,000",False,False,False,True,False,False,False,False,False,False,False,
317,2011,South America,35-39,"$20,000 - $40,000",False,True,True,True,False,False,False,False,False,False,True,
318,2011,United States of America,25-29,"$60,000 - $80,000",True,True,True,True,False,True,True,True,True,False,False,ColdFusion
319,2011,United States of America,30-34,"$120,000 - $140,000",True,True,True,False,True,False,False,False,True,True,False,matlab
320,2011,United States of America,30-34,"$100,000 - $120,000",True,True,False,False,False,True,True,True,True,True,False,
321,2011,Germany,30-34,"$80,000 - $100,000",True,False,True,False,False,False,True,False,False,False,False,
322,2011,Other Europe,25-29,"$20,000 - $40,000",False,True,True,True,False,True,True,False,False,False,False,
323,2011,United States of America,25-29,,False,False,False,False,False,False,False,False,False,False,False,
324,2011,United Kingdom,25-29,"$40,000 - $60,000",True,False,False,False,False,False,False,False,False,False,False,
325,2011,United States of America,35-39,"$60,000 - $80,000",False,False,False,False,False,False,False,True,False,False,False,
326,2011,United States of America,30-34,"$100,000 - $120,000",False,False,True,False,False,False,True,True,False,False,False,
327,2011,France,25-29,"$40,000 - $60,000",False,False,True,True,False,True,False,False,False,False,False,Objective-C
328,2011,United Kingdom,35-39,"$60,000 - $80,000",False,True,True,True,False,False,True,True,False,False,True,
329,2011,United Kingdom,25-29,"$60,000 - $80,000",False,True,True,False,False,False,True,True,False,False,False,
330,2011,Australia,25-29,"$80,000 - $100,000",False,True,True,False,False,False,False,True,False,False,False,HTML
331,2011,United States of America,25-29,"$60,000 - $80,000",True,False,False,False,False,False,False,False,True,True,False,
332,2011,South America,30-34,"<$20,000",False,True,False,True,False,False,True,True,False,False,False,
333,2011,Australia,25-29,"$60,000 - $80,000",False,True,True,True,False,True,True,False,False,False,False,
334,2011,Germany,25-29,"$80,000 - $100,000",True,False,True,True,False,False,True,False,False,False,False,Scala
335,2011,Australia,25-29,"$100,000 - $120,000",True,False,False,False,False,False,True,True,True,True,False,
336,2011,Australia,25-29,"$40,000 - $60,000",False,False,True,False,False,False,True,True,False,False,False,
337,2011,United Kingdom,20-24,,False,False,False,False,False,False,False,False,False,False,False,
338,2011,United Kingdom,25-29,"$40,000 - $60,000",True,True,False,True,False,True,True,True,True,True,False,
339,2011,Germany,25-29,">$140,000",True,False,False,True,True,True,False,False,False,True,False,
340,2011,Other Europe,30-34,"$60,000 - $80,000",False,False,True,False,False,False,True,True,False,False,False,
341,2011,United States of America,35-39,Student / Unemployed,False,True,True,True,False,False,True,False,False,False,False,Objective-C
342,2011,Germany,25-29,"<$20,000",False,False,False,False,False,False,False,True,False,False,True,
343,2011,Australia,25-29,"$80,000 - $100,000",False,False,False,False,False,False,False,True,False,False,False,
344,2011,United States of America,40-50,">$140,000",False,True,True,False,True,False,True,False,True,True,False,
345,2011,United Kingdom,25-29,"$40,000 - $60,000",False,True,True,False,False,False,True,True,False,False,False,asp.net
346,2011,United Kingdom,,,False,False,False,False,False,False,False,False,False,False,False,
347,2011,United States of America,51-60,,False,False,False,False,False,False,False,False,False,False,False,WebFOCUS
348,2011,United States of America,40-50,Student / Unemployed,False,False,False,False,False,False,True,False,True,False,False,"COBOL, shell, awk"
349,2011,United States of America,40-50,"$100,000 - $120,000",False,True,True,False,False,False,True,True,False,False,False,
350,2011,Other Europe,25-29,"$60,000 - $80,000",False,True,True,False,True,False,True,True,False,False,False,
351,2011,Mexico,20-24,"<$20,000",True,True,True,True,False,False,False,False,True,True,False,
352,2011,United Kingdom,35-39,"$120,000 - $140,000",False,False,False,False,True,False,True,True,False,True,False,Delphi
353,2011,United States of America,30-34,"$100,000 - $120,000",False,False,True,True,False,False,True,True,False,False,False,
354,2011,United States of America,35-39,"$80,000 - $100,000",True,True,True,True,True,False,True,True,True,True,False,
355,2011,Australia,35-39,">$140,000",True,True,True,False,False,False,True,True,True,True,False,
356,2011,Other Europe,25-29,"$60,000 - $80,000",True,True,True,True,True,True,True,False,False,False,True,
357,2011,Other Europe,20-24,,True,False,True,False,False,True,False,True,True,False,False,
358,2011,Australia,25-29,"$100,000 - $120,000",True,True,True,False,False,False,True,True,False,False,True,
359,2011,Other Europe,20-24,,False,True,True,False,False,False,True,True,False,False,False,
360,2011,United States of America,25-29,"$60,000 - $80,000",True,True,False,False,False,False,False,True,True,True,False,
361,2011,United States of America,25-29,"$60,000 - $80,000",False,False,False,False,False,False,True,True,False,False,True,
362,2011,United States of America,20-24,Student / Unemployed,True,False,True,True,False,False,False,True,False,False,False,
363,2011,Germany,25-29,Student / Unemployed,True,False,False,False,False,False,False,True,True,True,False,Haskell
364,2011,Other Europe,25-29,"$60,000 - $80,000",True,False,True,False,False,False,True,False,True,True,True,
365,2011,United States of America,25-29,"$20,000 - $40,000",False,True,True,False,False,False,True,True,False,False,False,
366,2011,Other Europe,20-24,Student / Unemployed,False,False,False,False,False,False,False,True,True,True,False,
367,2011,Other Europe,25-29,"$80,000 - $100,000",True,True,True,True,False,False,True,False,False,False,False,
368,2011,Other Europe,30-34,"$20,000 - $40,000",False,False,False,False,True,False,True,True,False,False,False,
369,2011,Australia,40-50,"$120,000 - $140,000",True,False,False,False,False,True,False,False,True,True,False,
370,2011,United Kingdom,40-50,,False,False,False,False,False,False,False,False,False,False,False,
371,2011,Netherlands,20-24,"$20,000 - $40,000",True,False,True,True,True,False,True,False,False,False,False,
372,2011,Other Europe,25-29,"$20,000 - $40,000",False,False,False,False,True,False,False,True,False,False,False,
373,2011,Central America,30-34,"$20,000 - $40,000",False,True,True,False,False,False,False,False,False,False,False,ActionScript
374,2011,Canada,30-34,"$40,000 - $60,000",True,True,True,True,False,True,True,True,False,False,True,
375,2011,North America (Other),30-34,,False,False,False,False,False,False,False,False,False,False,False,
376,2011,United States of America,20-24,"$40,000 - $60,000",False,True,True,True,False,True,False,False,False,False,False,Objective-C (OSX)
377,2011,United States of America,30-34,"$100,000 - $120,000",True,True,True,True,True,True,True,True,False,True,False,
378,2011,United Kingdom,25-29,"$80,000 - $100,000",True,True,True,False,False,False,False,True,False,False,False,
379,2011,United Kingdom,25-29,,True,True,True,False,True,True,False,False,False,False,False,"Scala, Haskell, more"
380,2011,South America,30-34,"$20,000 - $40,000",False,False,False,False,False,False,False,False,False,False,False,objective-c
381,2011,Other Europe,25-29,"<$20,000",True,True,True,False,False,False,False,False,False,False,False,
382,2011,South America,30-34,"<$20,000",False,True,False,True,False,False,True,True,False,False,False,
383,2011,United Kingdom,25-29,"$20,000 - $40,000",False,True,False,True,False,False,True,False,False,True,False,
384,2011,Australia,40-50,"$40,000 - $60,000",True,True,False,True,False,False,True,False,False,False,False,coldfusion
385,2011,Australia,30-34,"$60,000 - $80,000",False,True,True,False,False,False,True,True,False,False,False,
386,2011,Other Europe,35-39,"$40,000 - $60,000",False,False,False,False,True,False,False,False,False,False,True,
387,2011,Australia,35-39,"$80,000 - $100,000",False,True,False,False,False,False,False,True,False,False,False,
388,2011,United States of America,25-29,"$40,000 - $60,000",False,True,True,True,True,False,True,False,False,False,True,
389,2011,United States of America,25-29,"$40,000 - $60,000",False,True,True,True,False,True,True,False,True,False,False,
390,2011,United States of America,25-29,"$60,000 - $80,000",True,False,False,False,False,False,False,False,True,False,False,
391,2011,United Kingdom,20-24,Student / Unemployed,True,False,False,False,False,False,True,True,True,True,False,"F#, VB, Delphi"
392,2011,South America,25-29,"$20,000 - $40,000",False,False,False,False,False,False,True,True,False,False,False,
393,2011,United States of America,40-50,"$100,000 - $120,000",False,False,False,False,False,False,False,False,False,False,True,shell
394,2011,United Kingdom,35-39,"$100,000 - $120,000",True,True,True,False,False,False,False,True,True,True,False,
395,2011,Middle East,20-24,"<$20,000",False,True,True,False,False,True,False,False,False,True,False,
396,2011,United States of America,25-29,"$60,000 - $80,000",True,True,True,False,False,False,False,True,False,False,False,
397,2011,United States of America,30-34,"$80,000 - $100,000",True,True,True,False,False,False,True,True,False,False,False,"ActionScript3, VB.Net"
398,2011,United States of America,25-29,"$100,000 - $120,000",False,True,False,False,False,True,True,True,False,False,False,
399,2011,United States of America,25-29,"$60,000 - $80,000",False,True,True,False,False,False,True,True,False,False,False,VB
400,2011,United States of America,40-50,"$100,000 - $120,000",False,True,True,False,False,True,True,True,True,False,True,
